3378,576,29,2,1
3378,576,30,2,1
3378,576,31,2,1
3378,576,32,2,1
3378,576,33,2,1
3378,576,34,2,1
3378,576,35,2,1
3378,576,36,2,1
3378,576,37,2,1
3378,576,38,2,1
3378,576,39,2,1
3378,576,40,2,1
3378,576,41,2,1
3378,576,42,2,1
3378,576,43,2,1
3378,576,44,2,1
3378,576,45,2,1
3378,576,46,2,1
3378,576,47,2,1
3378,576,48,2,1
3378,576,49,2,1
3378,576,50,2,1
3378,576,51,2,1
3378,576,52,2,1
3378,576,53,2,1
3378,576,54,2,1
3378,576,55,2,1
3378,576,56,2,1
3378,576,57,2,1
3378,576,58,2,1
3378,576,59,2,1
3378,576,60,2,1
3378,576,61,2,1
3378,576,62,2,1
3378,576,63,2,1
3378,576,64,2,1
3378,576,65,2,1
3378,576,66,2,1
3378,576,67,2,1
3378,576,68,2,1
3378,576,69,2,1
3378,576,70,2,1
3378,576,71,2,1
3378,576,72,2,1
3378,576,73,2,1
3378,576,74,2,1
3378,576,75,2,1
3379,575,1,1,1
3379,575,2,1,1
3379,575,3,1,1
3379,575,4,1,1
3379,575,5,1,1
3379,575,6,1,1
3379,575,7,1,1
3379,575,8,1,1
3379,575,9,1,1
3379,575,10,1,1
3379,575,11,1,1
3379,575,12,1,1
3379,575,13,1,1
3379,575,14,1,1
3379,575,15,1,1
3379,575,16,1,1
3379,575,17,1,1
3379,575,18,1,1
3379,575,19,1,1
3379,575,20,1,1
3379,575,21,1,1
3379,575,22,1,1
3379,575,23,1,1
3379,575,24,1,1
3379,575,25,1,1
3379,575,26,1,1
3379,575,27,1,1
3379,575,28,1,1
3379,575,29,1,1
3379,575,30,1,1
3379,575,31,1,1
3379,575,32,1,1
3379,575,33,1,1
3379,575,34,1,1
3379,575,35,1,1
3379,575,36,1,1
3379,575,37,1,1
3379,575,38,1,1
3379,575,39,1,1
3379,575,40,1,1
3379,575,41,1,1
3379,575,42,1,1
3379,575,43,1,1
3379,575,44,1,1
3379,575,45,1,1
3379,575,46,1,1
3379,575,47,1,1
3379,575,48,1,1
3379,575,49,1,1
3379,575,50,1,1
3379,575,51,1,1
3379,575,52,1,1
3379,575,53,1,1
3379,575,54,1,1
3379,575,55,1,1
3379,575,56,1,1
3379,575,57,1,1
3379,575,58,1,1
3379,575,59,1,1
3379,575,60,1,1
3379,575,61,1,1
3379,575,62,1,1
3379,575,63,1,1
3379,575,64,1,1
3379,575,65,1,1
3379,575,66,1,1
3379,575,67,1,1
3379,575,68,1,1
3379,575,69,1,1
3379,575,70,1,1
3379,575,71,1,1
3379,575,72,1,1
3379,575,73,1,1
3379,575,74,1,1
3379,575,75,1,1
3379,575,1,2,1
3379,575,2,2,1
3379,575,3,2,1
3379,575,4,2,1
3379,575,5,2,1
3379,575,6,2,1
3379,575,7,2,1
3379,575,8,2,1
3379,575,9,2,1
3379,575,10,2,1
3379,575,11,2,1
3379,575,12,2,1
3379,575,13,2,1
3379,575,14,2,1
3379,575,15,2,1
3379,575,16,2,1
3379,575,17,2,1
3379,575,18,2,1
3379,575,19,2,1
3379,575,20,2,1
3379,575,21,2,1
3379,575,22,2,1
3379,575,23,2,1
3379,575,24,2,1
3379,575,25,2,1
3379,575,26,2,1
3379,575,27,2,1
3379,575,28,2,1
3379,575,29,2,1
3379,575,30,2,1
3379,575,31,2,1
3379,575,32,2,1
3379,575,33,2,1
3379,575,34,2,1
3379,575,35,2,1
3379,575,36,2,1
3379,575,37,2,1
3379,575,38,2,1
3379,575,39,2,1
3379,575,40,2,1
3379,575,41,2,1
3379,575,42,2,1
3379,575,43,2,1
3379,575,44,2,1
3379,575,45,2,1
3379,575,46,2,1
3379,575,47,2,1
3379,575,48,2,1
3379,575,49,2,1
3379,575,50,2,1
3379,575,51,2,1
3379,575,52,2,1
3379,575,53,2,1
3379,575,54,2,1
3379,575,55,2,1
3379,575,56,2,1
3379,575,57,2,1
3379,575,58,2,1
3379,575,59,2,1
3379,575,60,2,1
3379,575,61,2,1
3379,575,62,2,1
3379,575,63,2,1
3379,575,64,2,1
3379,575,65,2,1
3379,575,66,2,1
3379,575,67,2,1
3379,575,68,2,1
3379,575,69,2,1
3379,575,70,2,1
3379,575,71,2,1
3379,575,72,2,1
3379,575,73,2,1
3379,575,74,2,1
3379,575,75,2,1
3380,574,1,1,1
3380,574,2,1,1
3380,574,3,1,1
3380,574,4,1,1
3380,574,5,1,1
3380,574,6,1,1
3380,574,7,1,1
3380,574,8,1,1
3380,574,9,1,1
3380,574,10,1,1
3380,574,11,1,1
3380,574,12,1,1
3380,574,13,1,1
3380,574,14,1,1
3380,574,15,1,1
3380,574,16,1,1
3380,574,17,1,1
3380,574,18,1,1
3380,574,19,1,1
3380,574,20,1,1
3380,574,21,1,1
3380,574,22,1,1
3380,574,23,1,1
3380,574,24,1,1
3380,574,25,1,1
3380,574,26,1,1
3380,574,27,1,1
3380,574,28,1,1
3380,574,29,1,1
3380,574,30,1,1
3380,574,31,1,1
3380,574,32,1,1
3380,574,33,1,1
3380,574,34,1,1
3380,574,35,1,1
3380,574,36,1,1
3380,574,37,1,1
3380,574,38,1,1
